date,open,high,low,close,volume,ticker
2018-08-07,101.45,101.47,101.45,101.45,866146,MINT
2018-08-08,101.47,101.48,101.46,101.48,522690,MINT
2018-08-09,101.5,101.5,101.48,101.48,503312,MINT
2018-08-10,101.5,101.51,101.49,101.51,507365,MINT
2018-08-13,101.52,101.52,101.5,101.51,822337,MINT
2018-08-14,101.52,101.52,101.51,101.52,524591,MINT
2018-08-15,101.53,101.54,101.52,101.54,532332,MINT
2018-08-16,101.54,101.54,101.53,101.53,512942,MINT
2018-08-17,101.53,101.55,101.52,101.53,474475,MINT
2018-08-20,101.54,101.55,101.54,101.54,1273781,MINT
2018-08-21,101.55,101.56,101.54,101.55,672736,MINT
2018-08-22,101.58,101.58,101.56,101.56,578796,MINT
2018-08-23,101.59,101.6,101.58,101.59,435998,MINT
2018-08-24,101.59,101.6,101.58,101.6,642569,MINT
2018-08-27,101.6,101.61,101.59,101.61,517194,MINT
2018-08-28,101.6,101.61,101.59,101.6,586650,MINT
2018-08-29,101.61,101.62,101.59,101.62,3394378,MINT
2018-08-30,101.62,101.64,101.62,101.63,690405,MINT
2018-08-31,101.64,101.64,101.63,101.63,377987,MINT
2018-09-04,101.46,101.46,101.45,101.45,694273,MINT
2018-09-05,101.45,101.47,101.44,101.45,4351343,MINT
2018-09-06,101.46,101.48,101.45,101.47,671668,MINT
2018-09-07,101.48,101.49,101.47,101.48,711965,MINT
2018-09-10,101.49,101.49,101.47,101.49,627389,MINT
2018-09-11,101.48,101.49,101.47,101.49,586121,MINT
2018-09-12,101.48,101.5,101.48,101.5,682279,MINT
2018-09-13,101.52,101.52,101.5,101.51,501880,MINT
2018-09-14,101.51,101.52,101.51,101.52,605936,MINT
2018-09-17,101.52,101.54,101.52,101.54,413962,MINT
2018-09-18,101.53,101.54,101.53,101.53,410877,MINT
2018-09-19,101.55,101.55,101.53,101.53,581241,MINT
2018-09-20,101.54,101.56,101.54,101.56,703311,MINT
2018-09-21,101.56,101.57,101.55,101.56,1792992,MINT
2018-09-24,101.56,101.58,101.56,101.58,944542,MINT
2018-09-25,101.58,101.58,101.57,101.58,548632,MINT
2018-09-26,101.57,101.6,101.57,101.6,563281,MINT
2018-09-27,101.59,101.61,101.59,101.59,644966,MINT
2018-09-28,101.6,101.63,101.6,101.62,870601,MINT
2018-10-01,101.43,101.43,101.42,101.43,1488978,MINT
2018-10-02,101.44,101.44,101.41,101.44,949611,MINT
2018-10-03,101.43,101.45,101.42,101.44,830414,MINT
2018-10-04,101.43,101.44,101.43,101.44,636969,MINT
2018-10-05,101.45,101.46,101.44,101.46,1451011,MINT
2018-10-08,101.46,101.48,101.44,101.45,1006027,MINT
2018-10-09,101.46,101.47,101.45,101.45,832301,MINT
2018-10-10,101.46,101.48,101.46,101.47,1176112,MINT
2018-10-11,101.49,101.49,101.47,101.49,1682976,MINT
2018-10-12,101.48,101.5,101.48,101.48,1251932,MINT
2018-10-15,101.5,101.51,101.49,101.49,873045,MINT
2018-10-16,101.5,101.51,101.49,101.51,651970,MINT
2018-10-17,101.5,101.51,101.49,101.5,1364822,MINT
2018-10-18,101.5,101.52,101.5,101.52,964581,MINT
2018-10-19,101.53,101.53,101.5,101.5,817503,MINT
2018-10-22,101.52,101.53,101.51,101.51,729582,MINT
2018-10-23,101.53,101.53,101.52,101.53,848619,MINT
2018-10-24,101.54,101.54,101.53,101.53,816742,MINT
2018-10-25,101.53,101.55,101.53,101.53,2442277,MINT
2018-10-26,101.54,101.56,101.54,101.55,1033625,MINT
2018-10-29,101.56,101.58,101.56,101.58,1296982,MINT
2018-10-30,101.57,101.58,101.56,101.57,3002667,MINT
2018-10-31,101.57,101.58,101.56,101.58,879643,MINT
2018-11-01,101.36,101.36,101.35,101.36,2398846,MINT
2018-11-02,101.37,101.38,101.36,101.38,988842,MINT
2018-11-05,101.37,101.38,101.37,101.37,859837,MINT
2018-11-06,101.38,101.39,101.37,101.37,972022,MINT
2018-11-07,101.4,101.4,101.38,101.38,3619358,MINT
2018-11-08,101.39,101.4,101.39,101.39,1510529,MINT
2018-11-09,101.41,101.42,101.39,101.4,1815362,MINT
2018-11-12,101.41,101.43,101.41,101.42,1567433,MINT
2018-11-13,101.43,101.44,101.42,101.44,1161685,MINT
2018-11-14,101.44,101.44,101.43,101.44,1345266,MINT
2018-11-15,101.44,101.44,101.43,101.44,1048483,MINT
2018-11-16,101.44,101.45,101.43,101.43,1867034,MINT
2018-11-19,101.43,101.44,101.43,101.44,902875,MINT
2018-11-20,101.44,101.44,101.42,101.42,1997513,MINT
2018-11-21,101.41,101.43,101.41,101.43,1833987,MINT
2018-11-23,101.43,101.44,101.43,101.44,270674,MINT
2018-11-26,101.45,101.45,101.43,101.43,1064135,MINT
2018-11-27,101.43,101.44,101.42,101.44,805042,MINT
2018-11-28,101.43,101.44,101.42,101.42,956699,MINT
2018-11-29,101.43,101.44,101.42,101.43,1147476,MINT
2018-11-30,101.42,101.43,101.41,101.41,1066580,MINT
2018-12-03,101.18,101.19,101.16,101.17,2620946,MINT
2018-12-04,101.18,101.19,101.16,101.16,940408,MINT
2018-12-06,101.16,101.17,101.15,101.16,1540547,MINT
2018-12-07,101.14,101.14,101.12,101.14,1228368,MINT
2018-12-10,101.11,101.12,101.1,101.1,1245088,MINT
2018-12-11,101.11,101.11,101.09,101.09,2291056,MINT
2018-12-12,101.08,101.1,101.07,101.09,1263738,MINT
2018-12-13,101.08,101.1,101.08,101.1,795743,MINT
2018-12-14,101.08,101.11,101.08,101.1,955704,MINT
2018-12-17,101.11,101.13,101.1,101.13,2348150,MINT
2018-12-18,101.12,101.14,101.11,101.13,1132028,MINT
2018-12-19,101.11,101.14,101.11,101.13,1002182,MINT
2018-12-20,101.14,101.14,101.11,101.13,1495850,MINT
2018-12-21,101.13,101.15,101.09,101.12,2905410,MINT
2018-12-24,101.11,101.14,101.11,101.13,952707,MINT
2018-12-26,101.14,101.18,101.14,101.16,1775529,MINT
2018-12-27,101.15,101.18,101.14,101.16,1551469,MINT
2018-12-28,100.96,100.97,100.93,100.96,1836726,MINT
2018-12-31,100.95,100.98,100.95,100.95,2543150,MINT
2019-01-02,100.96,100.99,100.95,100.95,4492954,MINT
2019-01-03,100.95,100.98,100.95,100.98,1414893,MINT
