date,open,high,low,close,volume,ticker
2017-11-03,111.09,111.18,110.94,111.0,2954778,JNK
2017-11-06,111.03,111.17,110.94,110.94,5660661,JNK
2017-11-07,110.97,111.06,110.73,110.79,5992298,JNK
2017-11-08,110.7,110.75,110.22,110.25,3993274,JNK
2017-11-09,110.01,110.01,109.35,109.53,12599867,JNK
2017-11-10,109.62,110.13,109.59,110.04,5422155,JNK
2017-11-13,109.92,110.04,109.89,109.92,4831134,JNK
2017-11-14,109.8,109.86,109.35,109.5,3578308,JNK
2017-11-15,109.14,109.53,108.84,109.41,6158663,JNK
2017-11-16,109.98,110.61,109.95,110.43,7202579,JNK
2017-11-17,110.22,110.43,110.19,110.37,3799989,JNK
2017-11-20,110.4,110.61,110.37,110.43,1995643,JNK
2017-11-21,110.61,110.76,110.55,110.64,3219801,JNK
2017-11-22,110.73,110.91,110.67,110.88,3309572,JNK
2017-11-24,110.85,111.0,110.85,110.97,995735,JNK
2017-11-27,110.94,111.0,110.52,110.7,2507926,JNK
2017-11-28,110.73,111.06,110.7,111.0,7488160,JNK
2017-11-29,110.91,111.0,110.76,110.85,2974100,JNK
2017-11-30,110.94,111.03,110.82,110.82,5152689,JNK
2017-12-01,110.43,110.49,109.82,110.25,5307081,JNK
2017-12-04,110.49,110.58,110.16,110.19,2789226,JNK
2017-12-05,110.31,110.37,110.16,110.25,2532511,JNK
2017-12-06,110.22,110.37,110.07,110.13,2590620,JNK
2017-12-07,110.16,110.22,110.04,110.22,3307901,JNK
2017-12-08,110.34,110.34,110.19,110.28,2006594,JNK
2017-12-11,110.34,110.4,110.28,110.34,1871036,JNK
2017-12-12,110.31,110.43,110.31,110.34,1505217,JNK
2017-12-13,110.37,110.46,110.25,110.34,2791601,JNK
2017-12-14,110.34,110.4,109.92,110.07,4553297,JNK
2017-12-15,110.16,110.25,110.04,110.1,2114244,JNK
2017-12-18,110.22,110.37,110.16,110.22,3988276,JNK
2017-12-19,109.71,109.77,109.5,109.53,2073781,JNK
2017-12-20,109.65,109.68,109.5,109.65,3478066,JNK
2017-12-21,109.71,109.8,109.62,109.68,2051694,JNK
2017-12-22,109.74,109.92,109.68,109.89,4680009,JNK
2017-12-26,109.98,110.04,109.83,110.04,1478303,JNK
2017-12-27,110.04,110.13,110.01,110.07,2064004,JNK
2017-12-28,110.04,110.1,109.95,109.98,1752750,JNK
2017-12-29,110.01,110.22,109.95,110.16,1667247,JNK
2018-01-02,110.25,110.31,110.16,110.28,3825092,JNK
2018-01-03,110.31,110.85,110.28,110.82,8505088,JNK
2018-01-04,110.85,111.09,110.82,110.97,2887354,JNK
2018-01-05,111.03,111.14,111.0,111.09,2724918,JNK
2018-01-08,111.03,111.15,110.96,110.97,3486121,JNK
2018-01-09,111.06,111.09,110.64,110.7,2927835,JNK
2018-01-10,110.43,110.58,110.19,110.49,16481388,JNK
2018-01-11,110.49,110.82,110.43,110.76,3347980,JNK
2018-01-12,110.61,110.73,110.52,110.58,5027865,JNK
2018-01-16,110.67,110.82,110.46,110.61,5822496,JNK
2018-01-17,110.55,110.7,110.49,110.52,4194291,JNK
2018-01-18,110.49,110.52,110.3,110.43,5777096,JNK
2018-01-19,110.37,110.49,110.34,110.46,3398823,JNK
2018-01-22,110.46,110.61,110.41,110.55,4673251,JNK
2018-01-23,110.58,110.91,110.55,110.88,3063015,JNK
2018-01-24,110.79,110.94,110.64,110.79,3827962,JNK
2018-01-25,110.79,110.82,110.58,110.67,4049981,JNK
2018-01-26,110.73,110.85,110.67,110.76,2640204,JNK
2018-01-29,110.52,110.61,110.37,110.4,5021159,JNK
2018-01-30,110.19,110.37,109.89,109.92,7499675,JNK
2018-01-31,110.16,110.24,109.98,110.1,6707875,JNK
2018-02-01,109.5,109.68,109.34,109.35,8204248,JNK
2018-02-02,109.08,109.17,108.6,108.81,9277297,JNK
2018-02-05,108.69,109.11,108.0,108.12,11461224,JNK
2018-02-06,107.76,108.81,107.76,108.69,14334115,JNK
2018-02-07,108.93,109.14,108.24,108.27,8502815,JNK
2018-02-08,108.3,108.39,107.34,107.49,12165949,JNK
2018-02-09,107.52,107.64,106.05,107.04,21190908,JNK
2018-02-12,107.37,107.91,107.28,107.76,8982749,JNK
2018-02-13,107.55,107.64,107.28,107.46,5217590,JNK
2018-02-14,107.1,107.67,107.06,107.64,5754592,JNK
2018-02-15,107.94,108.48,107.88,108.42,6080582,JNK
2018-02-16,108.51,108.99,108.36,108.96,5555888,JNK
